,repo,developer_random_id,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,files,commit_messages_length,days_worked,files_blamed,issues,pulls_created,merges,repo_developer_count,repo_language_count,repo_ruby_used,repo_c_used,repo_cpp_used,repo_cs_used,repo_java_used,repo_js_used,repo_python_used,repo_html_used,repo_php_used,repo_others_used,author
119,celluloid/celluloid,celluloid_10,0.994312796,0.999398798,0.999398798,0.058529622,1.0,0.875457875,0.994125726,0.994579946,1.0,0.142857143,0.232876712,1.0,104,1,1,0,0,0,0,0,0,0,0,0,0
120,celluloid/celluloid,celluloid_14,0.397156398,0.471543086,0.471543086,0.0,0.101706037,0.992673993,0.404564184,0.149051491,0.228070175,1.0,0.410958904,0.076470588,104,1,1,0,0,0,0,0,0,0,0,0,1
121,celluloid/celluloid,celluloid_1,0.128909953,0.058517034,0.058517034,0.009992862,0.307086614,0.311355311,0.106201796,0.051490515,0.026315789,0.0,0.356164384,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
122,celluloid/celluloid,celluloid_13,0.117535545,0.034068136,0.034068136,0.441827266,0.396325459,0.256410256,0.16570523,0.165311653,0.00877193,0.761904762,1.0,0.211764706,104,1,1,0,0,0,0,0,0,0,0,0,0
123,celluloid/celluloid,celluloid_4,0.051184834,0.008717435,0.008717435,0.24054247,0.689632546,0.120879121,0.056650819,0.06504065,0.0,0.047619048,0.328767123,0.017647059,104,1,1,0,0,0,0,0,0,0,0,0,0
124,celluloid/celluloid,celluloid_11,0.026540284,0.00511022,0.00511022,0.680228408,0.132545932,0.047619048,0.019376651,0.01897019,0.0,0.0,0.068493151,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
125,celluloid/celluloid,celluloid_6,0.007582938,0.002104208,0.002104208,0.521770164,0.194225722,0.032967033,0.003106181,0.029810298,0.0,0.0,0.082191781,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
126,celluloid/celluloid,celluloid_2,0.006635071,0.001603206,0.001603206,0.28194147,0.038713911,0.025641026,0.008600106,0.008130081,0.0,0.0,0.068493151,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
127,celluloid/celluloid,celluloid_8,0.002843602,0.002304609,0.002304609,0.997144897,0.082677165,0.051282051,0.004035922,0.0,0.0,0.0,0.02739726,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
128,celluloid/celluloid,celluloid_15,0.001895735,0.000200401,0.000200401,0.642398287,0.024934383,0.021978022,0.001479134,0.0,0.0,0.0,0.082191781,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
129,celluloid/celluloid,celluloid_3,0.000947867,0.000300601,0.000300601,0.287651677,0.11023622,0.014652015,0.005050185,0.005420054,0.0,0.0,0.095890411,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
130,celluloid/celluloid,celluloid_12,0.000947867,0.000300601,0.000300601,0.784439686,0.004593176,0.007326007,0.001246698,0.008130081,0.0,0.0,0.095890411,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
131,celluloid/celluloid,celluloid_5,0.0,0.000501002,0.000501002,0.088508208,0.021653543,0.032967033,0.002028526,0.008130081,0.0,0.0,0.0,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
132,celluloid/celluloid,celluloid_7,0.0,0.000200401,0.000200401,0.776588151,0.008530184,0.007326007,0.007205494,0.002710027,0.0,0.0,0.0,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
133,celluloid/celluloid,celluloid_9,0.0,0.0,0.0,0.75089222,0.0,0.0,6.34e-05,0.0,0.0,0.0,0.0,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
134,celluloid/celluloid,celluloid_16,0.0,0.000400802,0.000400802,0.405424697,0.033464567,0.014652015,0.0,0.0,0.0,0.0,0.095890411,0.0,104,1,1,0,0,0,0,0,0,0,0,0,0
135,chef/chef,chef_83,0.994606742,0.998019557,0.998019557,0.016708438,0.83862123,1.0,0.998848013,0.995548961,0.136311569,0.0,0.0,1.0,519,9,1,0,0,0,0,1,1,1,0,1,0
136,chef/chef,chef_1,0.443595506,0.340759995,0.340759995,0.0,0.604778692,0.469077069,0.434988438,0.683976261,1.0,1.0,1.0,0.387218045,519,9,1,0,0,0,0,1,1,1,0,1,1
137,chef/chef,chef_68,0.362247191,0.556133185,0.556133185,0.073517126,1.0,0.668886775,0.536438932,0.421364985,0.017182131,0.0,0.023041475,0.394736842,519,9,1,0,0,0,0,1,1,1,0,1,0
138,chef/chef,chef_80,0.316853933,0.377274415,0.377274415,0.011278195,0.459851156,0.35585157,0.513937355,0.525222552,0.005727377,0.285714286,0.843317972,0.327067669,519,9,1,0,0,0,0,1,1,1,0,1,0
139,chef/chef,chef_70,0.305168539,0.261047159,0.261047159,0.025062657,0.965530748,0.260228354,0.359520706,0.46884273,0.005727377,0.523809524,0.304147465,0.52443609,519,9,1,0,0,0,0,1,1,1,0,1,1
140,chef/chef,chef_5,0.269662921,0.368609976,0.368609976,0.0,0.671367019,0.206470029,0.30022283,0.292284866,0.008018328,0.0,0.050691244,0.041353383,519,9,1,0,0,0,0,1,1,1,0,1,0
141,chef/chef,chef_65,0.268314607,0.293848249,0.293848249,0.007518797,0.601253427,0.296384396,0.289737229,0.305637982,0.003436426,0.285714286,0.511520737,0.080827068,519,9,1,0,0,0,0,1,1,1,0,1,1
142,chef/chef,chef_28,0.239550562,0.110285926,0.110285926,0.0,0.139443792,0.157944814,0.258742905,0.244807122,0.008018328,0.5,0.829493088,0.182330827,519,9,1,0,0,0,0,1,1,1,0,1,1
143,chef/chef,chef_71,0.134382022,0.119940587,0.119940587,0.007518797,0.294555425,0.228353949,0.153432836,0.167655786,0.001145475,0.333333333,0.3640553,0.161654135,519,9,1,0,0,0,0,1,1,1,0,1,0
144,chef/chef,chef_79,0.109213483,0.075009283,0.075009283,0.376357561,0.433607521,0.130827783,0.106487282,0.130563798,0.001145475,0.0,0.013824885,0.016917293,519,9,1,0,0,0,0,1,1,1,0,1,0
145,chef/chef,chef_22,0.10247191,0.183438544,0.183438544,0.081453634,0.913043478,0.13320647,0.091772125,0.148367953,0.0,0.285714286,0.00921659,0.013157895,519,9,1,0,0,0,0,1,1,1,0,1,0
146,chef/chef,chef_9,0.08494382,0.080207947,0.080207947,0.625313283,0.32275754,0.14224548,0.084246374,0.143916914,0.002290951,0.0,0.0,0.018796992,519,9,1,0,0,0,0,1,1,1,0,1,0
147,chef/chef,chef_69,0.084494382,0.175269216,0.175269216,0.001670844,0.131609871,0.097526166,0.136169855,0.183976261,0.003436426,0.428571429,0.258064516,0.05075188,519,9,1,0,0,0,0,1,1,1,0,1,0
148,chef/chef,chef_73,0.078202247,0.089491274,0.089491274,0.285714286,0.479435958,0.092293054,0.079890687,0.129080119,0.002290951,0.0,0.013824885,0.037593985,519,9,1,0,0,0,0,1,1,1,0,1,0
149,chef/chef,chef_37,0.073258427,0.047530635,0.047530635,0.001670844,0.376419898,0.069457659,0.11579567,0.185459941,0.0,0.0,0.396313364,0.065789474,519,9,1,0,0,0,0,1,1,1,0,1,0
150,chef/chef,chef_19,0.071910112,0.063497958,0.063497958,0.025480368,0.924010967,0.136060894,0.068345596,0.163204748,0.0,0.357142857,0.119815668,0.011278195,519,9,1,0,0,0,0,1,1,1,0,1,0
151,chef/chef,chef_39,0.063820225,0.04134175,0.04134175,0.333333333,0.597728163,0.080875357,0.116552449,0.112759644,0.0,0.0,0.004608295,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
152,chef/chef,chef_8,0.053033708,0.031439535,0.031439535,0.087719298,0.372111242,0.063273073,0.080117721,0.083086053,0.0,0.0,0.170506912,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
153,chef/chef,chef_82,0.053033708,0.024012873,0.024012873,0.078529657,0.253035644,0.038058991,0.054404036,0.069732938,0.0,0.0,0.082949309,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
154,chef/chef,chef_54,0.059325843,0.054709741,0.054709741,0.005012531,0.936545241,0.060418649,0.078738701,0.154302671,0.005727377,0.285714286,0.092165899,0.114661654,519,9,1,0,0,0,0,1,1,1,0,1,0
155,chef/chef,chef_64,0.047191011,0.026612204,0.026612204,0.464912281,0.095573835,0.063748811,0.046668068,0.043026706,0.0,0.0,0.0,0.011278195,519,9,1,0,0,0,0,1,1,1,0,1,0
156,chef/chef,chef_36,0.042696629,0.127119693,0.127119693,0.431913116,0.404230317,0.125118934,0.115089342,0.066765579,0.0,0.0,0.013824885,0.020676692,519,9,1,0,0,0,0,1,1,1,0,1,0
157,chef/chef,chef_13,0.049438202,0.113132813,0.113132813,0.337928154,0.173521347,0.149381541,0.06493168,0.050445104,0.0,0.0,0.023041475,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
158,chef/chef,chef_49,0.038202247,0.017947766,0.017947766,0.235588972,0.252252252,0.033301618,0.046289678,0.048961424,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
159,chef/chef,chef_15,0.036853933,0.020175764,0.020175764,0.0,0.588719154,0.05661275,0.043422325,0.09495549,0.0,0.428571429,0.147465438,0.013157895,519,9,1,0,0,0,0,1,1,1,0,1,0
160,chef/chef,chef_25,0.033258427,0.0665924,0.0665924,0.651211362,0.325891108,0.115128449,0.042177843,0.057863501,0.0,0.0,0.0,0.001879699,519,9,1,0,0,0,0,1,1,1,0,1,0
161,chef/chef,chef_60,0.032359551,0.054957297,0.054957297,0.020885547,0.429298864,0.0,0.056960269,0.071216617,0.0,0.023809524,0.087557604,0.015037594,519,9,1,0,0,0,0,1,1,1,0,1,0
162,chef/chef,chef_20,0.031910112,0.036143087,0.036143087,0.005430242,0.314923619,0.030447193,0.051957116,0.096439169,0.0,0.166666667,0.248847926,0.031954887,519,9,1,0,0,0,0,1,1,1,0,1,0
163,chef/chef,chef_51,0.029662921,0.025869538,0.025869538,0.797410192,0.0,0.058039962,0.040832457,0.014836795,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
164,chef/chef,chef_24,0.029662921,0.064611957,0.064611957,0.105680869,0.286721504,0.210751665,0.025764137,0.034124629,0.001145475,0.166666667,0.105990783,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
165,chef/chef,chef_52,0.028314607,0.048397079,0.048397079,0.672932331,0.175479828,0.053282588,0.036653353,0.053412463,0.0,0.0,0.0,0.028195489,519,9,1,0,0,0,0,1,1,1,0,1,0
166,chef/chef,chef_35,0.019775281,0.016586211,0.016586211,0.001670844,0.452800627,0.029019981,0.030153458,0.06231454,0.026345934,0.285714286,0.156682028,0.037593985,519,9,1,0,0,0,0,1,1,1,0,1,0
167,chef/chef,chef_45,0.019775281,0.014977101,0.014977101,0.493734336,0.363885625,0.048049477,0.020239647,0.029673591,0.003436426,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
168,chef/chef,chef_59,0.019325843,0.010149771,0.010149771,0.089807853,0.458284371,0.027592769,0.028917385,0.044510386,0.0,0.0,0.013824885,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
169,chef/chef,chef_41,0.018426966,0.009530883,0.009530883,0.102756892,0.040344693,0.019029496,0.038511667,0.034124629,0.0,0.023809524,0.064516129,0.022556391,519,9,1,0,0,0,0,1,1,1,0,1,0
170,chef/chef,chef_3,0.017977528,0.010521104,0.010521104,0.0,0.07324716,0.030447193,0.025848224,0.053412463,0.001145475,0.0,0.0,0.011278195,519,9,1,0,0,0,0,1,1,1,0,1,0
171,chef/chef,chef_16,0.016179775,0.006188885,0.006188885,0.619047619,0.168037603,0.021408183,0.027353374,0.026706231,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
172,chef/chef,chef_32,0.013932584,0.009407105,0.009407105,0.374686717,0.01880141,0.006660324,0.016834139,0.010385757,0.001145475,0.0,0.02764977,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
173,chef/chef,chef_29,0.013033708,0.010521104,0.010521104,0.010442774,0.58519389,0.029495718,0.016623923,0.026706231,0.03207331,0.0,0.055299539,0.005639098,519,9,1,0,0,0,0,1,1,1,0,1,0
174,chef/chef,chef_62,0.017078652,0.009159549,0.009159549,0.686299081,0.280846063,0.013796384,0.013336136,0.026706231,0.0,0.0,0.0,0.001879699,519,9,1,0,0,0,0,1,1,1,0,1,0
175,chef/chef,chef_44,0.011235955,0.006807773,0.006807773,0.361319967,0.215432824,0.020932445,0.02455329,0.017804154,0.0,0.0,0.073732719,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
176,chef/chef,chef_67,0.010337079,0.004703552,0.004703552,0.984126984,0.008617313,0.004281637,0.019281059,0.011869436,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
177,chef/chef,chef_78,0.009438202,0.009902216,0.009902216,0.509189641,0.280454367,0.035680304,0.016371663,0.023738872,0.0,0.0,0.046082949,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
178,chef/chef,chef_23,0.009438202,0.004703552,0.004703552,0.038011696,0.303564434,0.011417697,0.014370402,0.034124629,0.0,0.0,0.087557604,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
179,chef/chef,chef_61,0.008988764,0.005693774,0.005693774,0.417293233,0.520564042,0.019505233,0.016783687,0.025222552,0.0,0.0,0.023041475,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
180,chef/chef,chef_72,0.008539326,0.011882659,0.011882659,0.51754386,0.237367803,0.039486204,0.02122346,0.025222552,0.0,0.0,0.055299539,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
181,chef/chef,chef_31,0.015280899,0.269092709,0.269092709,0.108604845,0.253819036,0.145575642,0.010998528,0.029673591,0.0,0.023809524,0.0,0.001879699,519,9,1,0,0,0,0,1,1,1,0,1,0
182,chef/chef,chef_18,0.008089888,0.004332219,0.004332219,0.08855472,0.028593811,0.005708849,0.007206222,0.008902077,0.0,0.0,0.00921659,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
183,chef/chef,chef_7,0.007191011,0.036761975,0.036761975,1.0,0.048178613,0.017126546,0.016413706,0.023738872,0.0,0.0,0.0,0.013157895,519,9,1,0,0,0,0,1,1,1,0,1,0
184,chef/chef,chef_56,0.007191011,0.002723109,0.002723109,0.038011696,0.134351743,0.008087536,0.013638848,0.023738872,0.0,0.023809524,0.02764977,0.011278195,519,9,1,0,0,0,0,1,1,1,0,1,0
185,chef/chef,chef_17,0.007191011,0.009407105,0.009407105,0.033834586,0.510771641,0.011417697,0.011393736,0.03115727,0.001145475,0.0,0.023041475,0.009398496,519,9,1,0,0,0,0,1,1,1,0,1,0
186,chef/chef,chef_21,0.006741573,0.010892437,0.010892437,0.160401003,0.004700353,0.015699334,0.013294093,0.019287834,0.005727377,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
187,chef/chef,chef_47,0.008539326,0.012130214,0.012130214,0.650793651,0.138268703,0.016175071,0.013319319,0.022255193,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
188,chef/chef,chef_42,0.005393258,0.001856665,0.001856665,0.08855472,0.100665883,0.005708849,0.005280639,0.016320475,0.0,0.0,0.032258065,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
189,chef/chef,chef_26,0.004494382,0.004332219,0.004332219,0.332915622,0.166862515,0.006184586,0.008307757,0.013353116,0.0,0.0,0.055299539,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
190,chef/chef,chef_55,0.007191011,0.024012873,0.024012873,0.016708438,0.340775558,0.021408183,0.010771495,0.034124629,0.0,0.214285714,0.110599078,0.003759398,519,9,1,0,0,0,0,1,1,1,0,1,0
191,chef/chef,chef_10,0.003595506,0.002104221,0.002104221,0.022974102,0.15942029,0.012369172,0.00791255,0.013353116,0.0,0.0,0.046082949,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
192,chef/chef,chef_75,0.003146067,0.001485332,0.001485332,0.002923977,0.279670975,0.005233111,0.007752785,0.013353116,0.0,0.0,0.004608295,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
193,chef/chef,chef_57,0.002696629,0.002227999,0.002227999,0.34085213,0.224441833,0.01094196,0.006928737,0.014836795,0.0,0.0,0.036866359,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
194,chef/chef,chef_77,0.002696629,0.001113999,0.001113999,0.373851295,0.023893459,0.005233111,0.004860206,0.004451039,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
195,chef/chef,chef_40,0.002247191,0.056195074,0.056195074,0.466583124,0.0,0.108468126,0.003851167,0.0,0.0,0.0,0.004608295,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
196,chef/chef,chef_30,0.002247191,0.02203243,0.02203243,0.033834586,0.875048962,0.037107517,0.010821947,0.017804154,0.002290951,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
197,chef/chef,chef_48,0.001797753,0.004084664,0.004084664,0.777777778,0.099099099,0.022359657,0.007054867,0.013353116,0.0,0.0,0.00921659,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
198,chef/chef,chef_6,0.001348315,0.0,0.0,0.025062657,0.117900509,0.004757374,0.004153878,0.013353116,0.0,0.0,0.036866359,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
199,chef/chef,chef_63,0.001348315,0.000123778,0.000123778,0.491645781,0.325499412,0.006184586,0.004431364,0.008902077,0.0,0.0,0.01843318,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
200,chef/chef,chef_12,0.000898876,0.0,0.0,0.111111111,0.062671367,0.003330162,0.003363464,0.010385757,0.001145475,0.0,0.023041475,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
201,chef/chef,chef_46,0.000898876,0.001856665,0.001856665,0.51754386,0.232275754,0.010466223,0.005532899,0.011869436,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
202,chef/chef,chef_81,0.004044944,0.092585716,0.092585716,0.108604845,0.452408931,0.008563273,0.012848434,0.017804154,0.0,0.0,0.041474654,0.011278195,519,9,1,0,0,0,0,1,1,1,0,1,0
203,chef/chef,chef_74,0.000449438,0.000495111,0.000495111,0.119047619,0.030552291,0.006184586,0.001664915,0.005934718,0.0,0.0,0.050691244,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
204,chef/chef,chef_58,0.000449438,0.002104221,0.002104221,0.50459482,0.0,0.007611798,0.004591129,0.00148368,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
205,chef/chef,chef_50,0.000449438,0.000123778,0.000123778,0.285714286,0.032510772,0.004757374,0.003666176,0.0,0.0,0.0,0.00921659,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
206,chef/chef,chef_76,0.004044944,0.005569996,0.005569996,0.256056809,0.452800627,0.001427212,0.0,0.0,0.001145475,0.0,0.00921659,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
207,chef/chef,chef_4,0.000449438,0.000618888,0.000618888,0.484544695,0.030943987,0.004281637,0.005389952,0.004451039,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
208,chef/chef,chef_2,0.0,0.000371333,0.000371333,0.005847953,0.264786526,0.007611798,0.004380912,0.011869436,0.002290951,0.0,0.064516129,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
209,chef/chef,chef_27,0.0,0.000990222,0.000990222,0.060985798,0.008617313,0.00190295,0.003447551,0.004451039,0.0,0.0,0.004608295,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
210,chef/chef,chef_33,0.0,0.000742666,0.000742666,0.152464495,0.023501763,0.003805899,0.004237965,0.007418398,0.0,0.0,0.013824885,0.003759398,519,9,1,0,0,0,0,1,1,1,0,1,0
211,chef/chef,chef_38,0.0,0.00321822,0.00321822,0.248538012,0.558558559,0.005708849,0.003035527,0.007418398,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
212,chef/chef,chef_11,0.003146067,0.005817552,0.005817552,0.301169591,0.068938504,0.003330162,0.00753416,0.013353116,0.0,0.0,0.01843318,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
213,chef/chef,chef_14,0.0,0.002723109,0.002723109,0.485380117,0.397963181,0.005233111,0.002531007,0.002967359,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
214,chef/chef,chef_53,0.004044944,0.002723109,0.002723109,0.194235589,0.117117117,0.006184586,0.006449443,0.011869436,0.0,0.0,0.0,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
215,chef/chef,chef_43,0.0,0.005446219,0.005446219,0.510860485,0.343909127,0.011893435,0.007643473,0.008902077,0.0,0.0,0.004608295,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
216,chef/chef,chef_34,0.000449438,0.000742666,0.000742666,0.30075188,0.006267137,0.008087536,0.004002523,0.008902077,0.006872852,0.0,0.013824885,0.0,519,9,1,0,0,0,0,1,1,1,0,1,0
217,chef/chef,chef_66,0.000449438,0.002970665,0.002970665,0.057226399,0.504504505,0.005708849,0.004969519,0.005934718,0.0,0.0,0.023041475,0.001879699,519,9,1,0,0,0,0,1,1,1,0,1,0
218,d3/d3,d3_14,0.996938776,0.999419954,0.999419954,0.0,1.0,0.999471738,0.998352116,0.99827883,1.0,0.166666667,0.701219512,1.0,113,2,0,0,0,0,0,1,0,0,0,1,1
219,d3/d3,d3_7,0.384693878,0.253314551,0.253314551,0.056355667,0.886781609,0.354992076,0.301308353,0.47848537,0.0,1.0,1.0,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
220,d3/d3,d3_10,0.02244898,0.008617832,0.008617832,0.740137758,0.013218391,0.045430534,0.01610281,0.008605852,0.0,0.0,0.009146341,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
221,d3/d3,d3_16,0.010714286,0.003314551,0.003314551,0.966812774,0.009770115,0.006867406,0.006392462,0.008605852,0.0,0.0,0.012195122,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
222,d3/d3,d3_8,0.009183673,0.001905867,0.001905867,0.360050094,0.009195402,0.004226096,0.012762804,0.005163511,0.0,0.0,0.0,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
223,d3/d3,d3_17,0.00255102,0.000497183,0.000497183,0.78960551,0.072413793,0.002113048,0.003970404,0.012048193,0.0,0.0,0.024390244,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
224,d3/d3,d3_4,0.00255102,0.001905867,0.001905867,0.058860363,0.790229885,0.008980454,0.008659684,0.013769363,0.0,0.0,0.036585366,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
225,d3/d3,d3_1,0.00255102,0.000331455,0.000331455,0.869129618,0.0,0.0,0.004335372,0.0,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
226,d3/d3,d3_13,0.001530612,0.002734504,0.002734504,0.174076393,0.34137931,0.004226096,0.005010009,0.008605852,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
227,d3/d3,d3_15,0.001020408,8.29e-05,8.29e-05,0.44082655,0.002873563,0.00264131,0.0,0.00172117,0.0,0.0,0.0,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
228,d3/d3,d3_11,0.001020408,8.29e-05,8.29e-05,0.504696306,0.001724138,0.000528262,0.003439543,0.003442341,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
229,d3/d3,d3_5,0.001020408,0.001077229,0.001077229,0.957420163,0.0,0.003697834,0.001736361,0.0,0.0,0.0,0.0,0.004098361,113,2,0,0,0,0,0,1,0,0,0,1,0
230,d3/d3,d3_3,0.000510204,0.001408684,0.001408684,0.482154039,0.002298851,0.002113048,0.000740995,0.003442341,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
231,d3/d3,d3_9,0.000510204,0.001988731,0.001988731,0.946149029,0.099425287,0.007395668,0.001647884,0.005163511,0.0,0.0,0.006097561,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
232,d3/d3,d3_12,0.000510204,0.0,0.0,0.728240451,0.000574713,0.000528262,0.003328946,0.00172117,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
233,d3/d3,d3_2,0.0,0.000165728,0.000165728,0.391358798,0.004022989,0.001056524,0.003937226,0.00172117,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
234,d3/d3,d3_6,0.0,0.000497183,0.000497183,0.77269881,0.004597701,0.001584786,0.002112388,0.003442341,0.0,0.0,0.00304878,0.0,113,2,0,0,0,0,0,1,0,0,0,1,0
235,pallets/flask,flask_38,0.996981891,0.999316317,0.999316317,0.002985075,1.0,0.996389892,0.998625291,0.996415771,0.100671141,1.0,0.25,1.0,408,4,0,0,0,0,0,0,1,1,0,1,0
236,pallets/flask,flask_33,0.110663984,0.072698268,0.072698268,0.0,0.609953211,0.25631769,0.207318306,0.47311828,0.0,0.857142857,1.0,0.575342466,408,4,0,0,0,0,0,0,1,1,0,1,1
237,pallets/flask,flask_5,0.085513078,0.039425706,0.039425706,0.655863539,0.333049766,0.249097473,0.103163853,0.222222222,0.0,0.0,0.0,0.04109589,408,4,0,0,0,0,0,0,1,1,0,1,0
238,pallets/flask,flask_63,0.056338028,0.038058341,0.038058341,0.200852878,0.586984262,0.263537906,0.068796118,0.089605735,0.0,0.0,0.083333333,0.01369863,408,4,0,0,0,0,0,0,1,1,0,1,0
239,pallets/flask,flask_46,0.02917505,0.01071103,0.01071103,0.071641791,0.179923437,0.0433213,0.030951178,0.0609319,0.0,0.0,0.25,0.02739726,408,4,0,0,0,0,0,0,1,1,0,1,0
240,pallets/flask,flask_25,0.023138833,0.036007293,0.036007293,0.291684435,0.17226712,0.23465704,0.016658243,0.025089606,0.006711409,0.0,0.222222222,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
241,pallets/flask,flask_28,0.021126761,0.021649954,0.021649954,0.515138593,0.293492131,0.158844765,0.024623471,0.025089606,0.0,0.0,0.472222222,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
242,pallets/flask,flask_31,0.016096579,0.008659982,0.008659982,0.012366738,0.125903871,0.083032491,0.657535631,0.086021505,1.0,0.714285714,0.055555556,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
243,pallets/flask,flask_20,0.014084507,0.003874202,0.003874202,0.652452026,0.328796257,0.054151625,0.015344183,0.050179211,0.0,0.0,0.527777778,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
244,pallets/flask,flask_51,0.015090543,0.008887876,0.008887876,0.072921109,0.293917482,0.046931408,0.00899626,0.046594982,0.0,0.0,0.25,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
245,pallets/flask,flask_45,0.013078471,0.007292616,0.007292616,0.691257996,0.307528711,0.068592058,0.009360154,0.028673835,0.0,0.0,0.027777778,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
246,pallets/flask,flask_47,0.010060362,0.004557885,0.004557885,0.013219616,0.0,0.02166065,0.00976448,0.017921147,0.0,0.0,0.055555556,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
247,pallets/flask,flask_61,0.010060362,0.002506837,0.002506837,0.882302772,0.098681412,0.028880866,0.0105327,0.017921147,0.0,0.0,0.111111111,0.0,408,4,0,0,0,0,0,0,1,1,0,1,0
248,pallets/flask,flask_13,0.010060362,0.002962625,0.002962625,0.097228145,0.887707359,0.025270758,0.098716264,0.164874552,0.0,0.0,0.194444444,0.280821918,408,4,0,0,0,0,0,0,1,1,0,1,0
